week_start_date,season,month,season_week,RA_mean_RHsp_4,ST_min_Tmin_4,RA_mean_Tdp_4,RA_max_RHsp_4,RA_mean_Tmin_4,RA_max_Tdp_4,ST_mean_Tmin_4,RA_min_Tmin_4,RA_max_Tdtr_18,RA_min_RHsp_4,RA_min_Tdp_4,RA_mean_Tdtr_18,RA_min_Tdtr_16,RA_max_Tmax_15,RA_mean_Tair_8,ST_mean_Tmax_7,RA_mean_Tavg_8,RA_mean_Tmax_15,RA_max_Tavg_8,RA_min_Tair_8,RA_min_Tavg_4,RA_max_Tair_7,ndvi_sw_15,SA_max_Pday_4,ST_min_Tdtr_22,ndvi_ne_15,ndvi_nw_15,SA_PRECIP_GT30_4,RA_min_RHpc_15,RA_max_Pday_19,SA_mean_Pday_17,ndvi_se_23,ST_max_Tmax_24,RA_mean_Pday_18,SA_PRECIP_GT10_17,RA_mean_RHpc_18,SA_PRECIP_GT1_26,RA_max_RHpc_18,ST_mean_Tavg_25,total_cases
2001-06-11,2000/2001,Jun,50,17.48,20.6,22.795714285714322,18.31,20.664285714285732,23.570000000000054,21.466666666666672,19.850000000000023,11.599999999999964,15.67,21.07000000000005,6.057142857142853,2.800000000000012,32.650000000000034,24.5814285714286,33.480000000000004,25.850000000000037,29.19285714285716,27.600000000000023,23.850000000000023,22.899999999999977,26.129999999999995,0.2912833,22.18,9.8,0.30764,0.2282167,0.0,85.3,8.6,2.4514285714285715,0.2505857,34.2,5.322857142857143,1.0,94.93142857142857,4.0,99.48,27.485714285714288,0
2001-06-18,2000/2001,Jun,51,16.551428571428573,20.5,21.901428571428603,17.75,20.33571428571431,23.01000000000005,20.966666666666665,18.650000000000034,12.399999999999974,15.57,20.95000000000005,6.757142857142852,4.600000000000024,31.550000000000008,24.32714285714289,31.33333333333333,25.557142857142857,27.821428571428594,27.350000000000023,22.890000000000054,22.900000000000034,24.98000000000001,0.2063286,25.81,7.8,0.1820429,0.289,0.0,89.05,11.16,6.734285714285713,0.2674333,33.2,4.582857142857144,2.0,93.53142857142856,2.0,99.7,27.28,1
2001-06-25,2000/2001,Jun,52,16.21142857142857,19.8,21.55571428571432,18.44,20.307142857142885,23.73000000000001,20.94,18.350000000000023,10.100000000000025,14.69,20.02000000000004,7.328571428571437,2.5,36.55000000000001,24.070000000000014,31.25,25.178571428571466,32.721428571428596,26.950000000000053,22.870000000000005,23.900000000000034,25.200000000000053,0.2041286,34.42,8.4,0.2053833,0.1769,2.0,67.15,12.9,16.867142857142856,0.2582429,33.0,4.18,4.0,92.95857142857143,7.0,98.3,26.9,0
2001-07-02,2001/2002,Jul,1,16.007142857142856,20.0,21.3914285714286,17.43,19.592857142857163,22.830000000000037,21.44285714285715,18.650000000000034,10.600000000000025,14.79,20.150000000000034,7.0285714285714285,6.199999999999987,30.450000000000053,24.268571428571448,32.925,25.607142857142893,28.164285714285736,27.55000000000007,23.18000000000001,21.25,24.94,0.28414290000000003,31.77,9.1,0.1883429,0.1950333,1.0,89.7,7.6,10.535714285714286,0.12585710000000006,31.2,9.427142857142854,2.0,93.76,7.0,98.2,27.1,0
2001-07-09,2001/2002,Jul,2,14.98,20.8,20.33714285714287,16.22,19.235714285714305,21.650000000000034,21.450000000000006,17.850000000000023,10.899999999999975,13.98,19.25,6.642857142857142,2.800000000000012,32.350000000000016,23.89285714285717,32.975,24.80714285714288,27.79285714285717,26.25,23.350000000000023,22.5,24.850000000000023,0.13225710000000002,28.61,7.8,0.16238,0.15081670000000005,0.0,89.58,19.8,11.967142857142855,0.3293857,33.0,31.2,3.0,96.31857142857142,7.0,99.65,25.716666666666665,0
2001-07-16,2001/2002,Jul,3,12.962857142857144,17.1,17.98714285714289,15.85,17.378571428571448,21.30000000000001,18.8,15.25,16.100000000000026,11.35,15.950000000000045,11.542857142857153,2.3999999999999773,32.350000000000016,23.512857142857165,32.68,24.55000000000002,28.45000000000002,26.0,22.510000000000048,21.900000000000034,25.400000000000034,0.2584,1.92,5.9,0.2678143,0.3126429,0.0,85.9,116.9,14.14,0.1966143,34.2,2.8428571428571425,2.0,81.20857142857142,7.0,96.4,26.950000000000006,0
2001-07-23,2001/2002,Jul,4,13.834285714285715,20.0,19.085714285714317,14.86,18.921428571428574,20.20000000000005,20.925,15.75,10.0,12.36,17.350000000000026,6.957142857142848,2.1999999999999886,31.950000000000053,23.804285714285736,32.22,25.085714285714324,28.407142857142887,27.05000000000007,22.61000000000001,22.300000000000008,23.51000000000005,0.3762714,25.1,7.6,0.3827571,0.3709714000000001,0.0,90.47,12.6,7.405714285714287,0.1485286,33.0,43.93142857142857,3.0,95.92142857142859,7.0,98.93,26.96,0
2001-07-30,2001/2002,Jul,5,15.008571428571427,19.5,20.370000000000022,15.88,19.150000000000027,21.330000000000037,21.1,17.150000000000034,11.800000000000011,14.22,19.52000000000004,6.414285714285728,3.6000000000000227,34.05000000000001,22.307142857142885,31.360000000000007,23.100000000000023,30.607142857142893,24.450000000000053,21.410000000000025,21.550000000000008,23.75,0.4074857,30.74,8.2,0.3125429,0.28221430000000003,1.0,81.62,117.5,16.812857142857144,0.1297571,33.2,14.247142857142858,5.0,96.66142857142857,6.0,99.52,26.46,0
2001-08-06,2001/2002,Aug,6,15.545714285714284,20.8,20.904285714285734,16.91,19.86428571428573,22.300000000000008,21.614285714285717,17.95000000000005,13.399999999999974,14.67,20.02000000000004,6.671428571428561,5.0,34.650000000000034,22.940000000000023,31.3,24.457142857142852,29.69285714285717,26.100000000000023,22.129999999999995,23.200000000000053,22.590000000000032,0.2288,13.69,12.0,0.2456143,0.2148429,0.0,82.28,31.6,10.54,0.2245,33.2,14.657142857142857,2.0,94.19285714285715,4.0,99.5,26.7,0
2001-08-13,2001/2002,Aug,7,16.42571428571429,21.2,21.764285714285737,17.37,20.264285714285737,22.700000000000053,22.066666666666666,19.25,11.700000000000045,14.7,20.0,7.100000000000015,3.300000000000012,31.650000000000034,21.602857142857165,32.42,22.600000000000033,28.49285714285717,24.100000000000023,20.70000000000005,23.0,24.52000000000004,0.2625571,16.24,10.5,0.2540143,0.179,0.0,93.4,42.5,11.197142857142856,0.2068714,33.3,17.942857142857143,3.0,95.84,5.0,98.9,26.6,0
2001-08-20,2001/2002,Aug,8,15.465714285714286,19.1,20.830000000000016,16.8,19.90714285714287,22.27000000000004,20.9,18.75,13.5,13.81,19.0,9.514285714285718,3.0,32.450000000000045,22.404285714285745,32.85,23.628571428571433,29.107142857142886,25.800000000000008,21.150000000000034,23.550000000000008,24.050000000000008,0.2273286,14.46,10.1,0.2664571,0.1886,0.0,90.18,66.0,8.484285714285715,0.2063571,34.2,11.602857142857143,3.0,89.07857142857141,6.0,97.8,27.1,0
2001-08-27,2001/2002,Aug,9,13.187142857142858,17.8,18.272857142857163,14.48,19.22142857142859,19.80000000000001,20.02857142857143,16.650000000000034,14.600000000000026,12.46,17.400000000000034,8.271428571428578,2.0,32.450000000000045,22.8657142857143,31.816666666666666,24.092857142857167,28.950000000000035,25.600000000000023,21.45000000000005,25.0,25.51000000000005,0.3034857,0.0,8.0,0.3153429,0.31965,0.0,88.27,58.7,11.752857142857142,0.1635429,34.1,4.538571428571428,2.0,90.05285714285715,4.0,98.0,27.05,0
2001-09-03,2001/2002,Sep,10,13.62857142857143,20.0,18.775714285714304,15.04,20.05000000000002,20.400000000000034,21.33333333333333,18.850000000000023,10.100000000000025,12.46,17.430000000000007,6.6285714285714255,2.300000000000012,31.650000000000034,23.957142857142877,32.40000000000001,25.214285714285737,28.764285714285737,27.100000000000023,22.390000000000047,24.5,25.530000000000033,0.26852859999999995,4.02,10.0,0.2985857,0.3796667,0.0,80.93,16.7,9.864285714285714,0.09465714,34.2,22.057142857142853,2.0,96.94428571428571,6.0,99.55,27.3,0
2001-09-10,2001/2002,Sep,11,14.84142857142857,20.0,20.15571428571431,16.08,20.150000000000016,21.420000000000016,21.385714285714286,18.55000000000001,11.800000000000011,13.07,18.120000000000005,7.0,4.100000000000024,34.450000000000045,23.990000000000034,31.98333333333333,25.457142857142877,29.86428571428575,27.950000000000053,22.900000000000034,25.400000000000034,26.120000000000005,0.3874429,5.31,8.8,0.2999429,0.3029429,0.0,78.67,72.8,7.821428571428571,0.2615,34.0,11.328571428571427,2.0,97.06428571428572,6.0,99.82,27.266666666666666,0
2001-09-17,2001/2002,Sep,12,15.350000000000005,20.0,20.682857142857163,17.76,21.10714285714289,23.100000000000023,21.1,19.850000000000023,12.600000000000026,13.94,19.230000000000018,8.285714285714302,5.5,29.450000000000053,23.995714285714318,33.166666666666664,26.06428571428573,26.607142857142893,27.850000000000023,22.640000000000054,26.100000000000023,26.340000000000032,0.2467286,18.2,10.1,0.3635667,0.1819143,0.0,89.7,24.6,13.218571428571426,0.3438857,35.0,6.585714285714286,4.0,94.66571428571429,7.0,99.12,26.8,0
2001-09-24,2001/2002,Sep,13,16.407142857142855,20.8,21.72285714285717,18.55,20.507142857142874,23.820000000000054,21.4,18.55000000000001,13.0,14.09,19.370000000000005,8.428571428571436,2.400000000000034,32.05000000000001,25.17285714285717,33.2,26.607142857142865,29.678571428571445,28.100000000000023,24.01000000000005,25.050000000000008,26.870000000000005,0.2173429,16.84,10.1,0.3170833,0.2989667,0.0,83.22,11.9,16.509999999999998,0.2621286,33.5,3.5857142857142863,4.0,91.78428571428572,6.0,99.43,26.816666666666666,0
2001-10-01,2001/2002,Oct,14,15.72857142857143,20.1,21.03000000000003,17.28,20.107142857142872,22.580000000000037,21.649999999999995,17.75,14.800000000000011,13.63,18.75,9.557142857142864,8.699999999999989,32.950000000000045,25.105714285714306,33.279999999999994,26.728571428571442,27.821428571428605,28.550000000000008,23.36000000000001,25.600000000000023,26.76000000000005,0.1137571,10.75,8.5,0.1041,0.1082429,0.0,70.78,12.3,10.19,0.27337140000000004,33.3,2.834285714285714,2.0,89.38000000000002,7.0,98.45,27.34,0
2001-10-08,2001/2002,Oct,15,16.264285714285716,20.2,21.620000000000022,17.26,21.12142857142859,22.600000000000023,21.4,20.150000000000034,10.700000000000044,15.24,20.55000000000001,7.014285714285727,2.5,31.850000000000023,25.45285714285717,33.625,26.764285714285737,28.335714285714307,28.650000000000034,24.530000000000033,24.25,26.900000000000034,0.3254143,33.03,7.3,0.1923,0.2752857,1.0,72.07,7.5,8.51142857142857,0.3128286,35.2,16.12142857142857,2.0,95.11,4.0,99.85,27.3,0
2001-10-15,2001/2002,Oct,16,15.79857142857143,20.3,21.04428571428573,19.03,20.55000000000002,24.200000000000053,21.25,18.55000000000001,12.699999999999989,13.11,18.180000000000007,10.44285714285713,4.900000000000034,34.05000000000001,25.59571428571431,32.959999999999994,27.500000000000032,29.035714285714306,29.350000000000023,24.43000000000001,24.700000000000053,27.420000000000016,0.2421857,16.47,9.8,0.2290833,0.1932667,0.0,81.42,76.06,0.4485714285714285,0.1962,32.7,1.3242857142857145,0.0,86.9642857142857,6.0,90.3,27.76,0
2001-10-22,2001/2002,Oct,17,16.745714285714282,20.4,22.055714285714302,18.06,20.67857142857145,23.23000000000001,21.616666666666664,18.650000000000034,17.70000000000005,15.28,20.55000000000001,10.442857142857155,4.399999999999976,33.650000000000034,25.562857142857162,32.46666666666667,27.150000000000013,30.564285714285734,28.649999999999977,24.48000000000001,25.950000000000053,26.920000000000016,0.4388429,29.14,11.0,0.3597167,0.3110571,0.0,75.1,3.8,5.627142857142856,0.2627,32.5,0.9285714285714284,2.0,82.58,6.0,98.75,26.66666666666667,0
2001-10-29,2001/2002,Oct,18,14.98,22.1,20.284285714285733,16.22,21.007142857142874,21.620000000000005,22.5,17.650000000000034,15.800000000000011,13.5,18.620000000000005,9.414285714285727,6.699999999999987,34.75,25.5314285714286,34.25,27.135714285714307,30.650000000000013,29.550000000000008,24.460000000000036,24.550000000000008,26.330000000000037,0.3616333,20.0,8.9,0.3195,0.2050857,0.0,80.25,4.68,7.4,0.1842429,34.2,2.7,2.0,83.6857142857143,7.0,92.12,26.4,0
2001-11-05,2001/2002,Nov,19,15.582857142857144,20.0,20.784285714285744,17.73,22.69285714285717,22.970000000000034,21.6,19.25,16.899999999999974,13.03,18.02000000000004,9.885714285714275,6.699999999999987,34.950000000000045,24.911428571428605,32.88333333333333,26.421428571428574,32.221428571428596,28.200000000000053,23.49000000000001,27.350000000000023,27.620000000000005,0.3259857,31.19,9.9,0.2911571,0.2526333,1.0,69.1,7.1,7.160000000000001,0.3187143,34.7,3.0571428571428574,3.0,87.44000000000003,6.0,97.35,27.43333333333333,0
2001-11-12,2001/2002,Nov,20,18.317142857142862,21.0,23.497142857142876,19.93,21.99285714285716,24.77000000000004,21.68333333333333,20.75,15.100000000000026,17.17,22.470000000000027,10.700000000000003,5.399999999999976,35.55000000000001,25.565714285714318,34.5,27.457142857142877,33.99285714285717,28.800000000000008,24.280000000000033,25.950000000000053,26.890000000000054,0.1339,24.72,8.7,0.2371167,0.1956167,0.0,61.92,9.7,7.518571428571428,0.2539714,34.8,2.5571428571428574,2.0,85.6857142857143,5.0,91.5,26.9,0
2001-11-19,2001/2002,Nov,21,17.057142857142857,21.5,22.258571428571454,19.62,20.750000000000025,24.660000000000025,22.22,18.850000000000023,13.600000000000026,14.48,19.710000000000036,10.385714285714275,12.300000000000011,36.55000000000001,25.83285714285717,34.56,27.271428571428594,33.407142857142865,28.900000000000034,24.160000000000025,24.399999999999977,28.600000000000023,0.2043571,19.9,11.1,0.2007571,0.2377286,0.0,61.85,9.3,4.541428571428571,0.2198714,33.4,4.575714285714286,1.0,89.4357142857143,5.0,97.82,27.05,1
2001-11-26,2001/2002,Nov,22,17.511428571428574,21.3,22.767142857142893,18.81,21.40714285714288,23.960000000000036,22.11666666666667,19.350000000000023,15.400000000000036,16.64,21.890000000000047,12.314285714285731,7.799999999999954,35.650000000000034,26.10142857142859,33.583333333333336,27.171428571428585,33.37857142857145,29.100000000000023,24.420000000000016,24.350000000000023,29.220000000000034,0.3664571,53.49,11.2,0.2821714,0.2735571,1.0,59.23,8.0,0.0,0.05965714,33.2,2.2957142857142863,0.0,84.99,5.0,96.0,26.880000000000006,1
2001-12-03,2001/2002,Dec,23,17.84571428571429,21.0,23.080000000000023,19.09,22.507142857142874,24.18000000000001,22.8,20.850000000000023,16.699999999999992,15.9,21.230000000000018,14.771428571428574,10.400000000000034,38.05000000000001,27.56714285714289,34.05,29.414285714285736,33.89285714285717,32.05000000000001,25.330000000000037,26.0,26.68000000000001,0.2469143,18.3,10.2,0.2407571,0.1931143,0.0,65.75,6.36,0.7342857142857142,0.3164571,31.6,0.028571428571428574,0.0,67.90714285714286,6.0,74.22,26.53333333333333,1
2001-12-10,2001/2002,Dec,24,18.42285714285714,20.8,23.58285714285717,19.83,22.792857142857162,24.850000000000023,22.33333333333333,21.05000000000001,16.699999999999992,15.82,21.110000000000014,13.357142857142847,8.300000000000011,38.05000000000001,25.527142857142888,32.4,27.035714285714306,33.79285714285717,29.400000000000034,24.780000000000033,25.600000000000023,26.830000000000037,0.2646429,21.66,8.7,0.2280714,0.1999857,0.0,65.25,0.2,1.0642857142857145,0.2704571,33.2,0.0,0.0,69.85,7.0,79.15,26.0,2
2001-12-17,2001/2002,Dec,25,17.414285714285715,21.8,22.658571428571445,18.97,22.492857142857165,24.100000000000023,22.58,21.25,17.0,15.5,20.75,13.228571428571438,5.0,38.35000000000002,25.085714285714307,33.05,26.14285714285717,34.164285714285754,27.75,24.220000000000034,24.149999999999977,27.68000000000001,0.3389429,16.89,10.4,0.30695,0.2410286,0.0,66.1,0.0,4.751428571428572,0.2649857,33.5,0.6285714285714287,1.0,74.44571428571429,2.0,82.12,26.5,4
2001-12-24,2001/2002,Dec,26,17.66142857142857,21.2,22.878571428571448,19.33,22.664285714285747,24.379999999999995,22.62,21.45000000000005,17.399999999999974,16.13,21.400000000000034,12.785714285714278,9.5,35.85000000000002,25.29000000000002,33.65,26.642857142857146,31.721428571428586,29.5,23.710000000000036,23.30000000000007,27.25,0.4290714,16.74,9.8,0.3084571,0.2503143,0.0,79.93,2.0,8.755714285714287,0.1947429,32.8,5.271428571428571,3.0,77.48571428571428,3.0,87.35,27.35,1
2002-01-01,2001/2002,Jan,27,19.122857142857143,21.0,24.19714285714288,20.04,22.407142857142887,24.98000000000001,22.185714285714283,20.75,19.400000000000034,17.99,23.220000000000034,13.285714285714295,5.0,37.25,25.772857142857166,33.38,27.542857142857162,34.36428571428573,29.100000000000023,24.450000000000053,25.350000000000023,27.93000000000001,0.3530429,53.11,11.3,0.3533143,0.34397140000000004,2.0,58.72,25.7,4.335714285714286,0.2182,34.0,4.285714285714286,2.0,81.77571428571426,4.0,96.07,26.766666666666666,4
2002-01-08,2001/2002,Jan,28,19.095714285714287,21.0,24.17285714285716,20.17,23.064285714285734,25.080000000000037,21.771428571428565,21.950000000000053,19.100000000000023,17.69,22.879999999999995,14.057142857142868,8.400000000000034,37.75,26.080000000000016,33.875,27.457142857142877,33.864285714285735,29.300000000000008,25.170000000000016,24.700000000000053,28.910000000000025,0.31977140000000004,36.32,10.4,0.3346714000000001,0.3886143,1.0,73.25,17.4,9.958571428571428,0.1883143,34.0,3.814285714285714,2.0,79.13142857142857,6.0,84.6,27.700000000000006,11
2002-01-15,2001/2002,Jan,29,19.22142857142857,22.0,24.28285714285716,19.99,22.82142857142859,24.920000000000016,22.75714285714286,21.550000000000008,15.699999999999989,18.41,23.620000000000005,10.59999999999999,9.0,39.150000000000034,25.175714285714317,34.74,26.235714285714298,33.335714285714296,30.150000000000034,23.24000000000001,24.75,28.129999999999995,0.4444,23.51,10.8,0.3343857,0.2712857,0.0,58.72,15.5,4.091428571428572,0.2236429,33.5,9.52,1.0,84.44428571428571,6.0,90.18,26.55,16
2002-01-22,2001/2002,Jan,30,18.78125,21.8,23.93875000000002,20.01,22.46250000000002,25.0,22.42,20.05000000000001,17.600000000000023,17.9,23.050000000000008,13.814285714285711,5.699999999999987,39.75,25.67285714285717,33.18,26.771428571428608,36.135714285714315,29.450000000000053,23.580000000000037,23.550000000000008,25.720000000000034,0.5460166999999999,53.44,11.0,0.4202857,0.3819571,1.0,54.05,41.94,8.950000000000003,0.2658571,33.4,3.5,2.0,78.45142857142856,6.0,94.08,27.133333333333336,23
2002-01-29,2001/2002,Jan,31,16.482857142857142,21.0,21.762857142857165,17.84,22.4214285714286,23.06,22.46666666666667,21.650000000000034,17.69999999999999,14.43,19.670000000000016,13.185714285714289,9.200000000000044,37.450000000000045,25.1514285714286,32.800000000000004,26.792857142857176,32.078571428571465,28.600000000000023,24.629999999999995,27.0,27.820000000000054,0.3820571,48.16,11.7,0.3102,0.2971286,1.0,81.2,8.0,8.557142857142857,0.2063429,34.0,5.328571428571427,3.0,82.35571428571428,0.0,90.8,27.1,12
2002-02-05,2001/2002,Feb,32,16.15714285714286,22.0,21.455714285714308,17.65,21.69285714285717,22.900000000000034,22.5,18.650000000000034,21.5,14.81,20.110000000000014,12.328571428571422,4.600000000000024,35.650000000000034,25.5314285714286,31.4,26.728571428571463,31.535714285714306,29.450000000000053,24.550000000000008,26.850000000000023,25.920000000000016,0.2055714,9.42,10.1,0.1244833,0.2392667,0.0,71.57,15.6,10.29,0.2331429,35.2,1.4,3.0,72.95,2.0,80.38,27.4,14
2002-02-12,2001/2002,Feb,33,16.677142857142858,21.0,21.960000000000033,17.59,21.62142857142859,22.81,21.9,20.05000000000001,19.100000000000023,14.42,19.650000000000034,13.442857142857136,5.699999999999987,36.55000000000001,25.008571428571447,32.775,26.235714285714288,31.878571428571444,28.649999999999977,24.320000000000054,24.800000000000008,25.870000000000005,0.23199999999999998,46.79,11.4,0.2108857,0.2075667,2.0,74.65,8.9,9.015714285714283,0.1908714,34.3,2.3714285714285714,2.0,69.12428571428572,2.0,87.42,27.425,18
2002-02-19,2001/2002,Feb,34,17.689999999999994,20.8,22.98714285714289,18.72,22.135714285714307,23.890000000000054,21.9,20.95000000000005,16.100000000000026,16.32,21.700000000000053,10.085714285714298,5.2000000000000455,37.35000000000002,24.81750000000001,34.55,25.668750000000024,32.578571428571465,27.550000000000008,23.68000000000001,21.800000000000068,28.800000000000008,0.3714,20.45,11.3,0.3581429,0.2793429,0.0,75.93,5.4,7.1342857142857135,0.2983,34.6,11.251428571428573,1.0,89.99714285714286,5.0,98.3,27.375,8
2002-02-26,2001/2002,Feb,35,16.722857142857144,20.8,22.081428571428585,17.79,20.950000000000028,23.11000000000001,21.857142857142854,18.850000000000023,16.600000000000026,15.58,20.920000000000016,10.785714285714288,6.5,36.35000000000002,26.862857142857166,35.18333333333333,28.12142857142859,32.12142857142859,29.25,25.420000000000016,22.350000000000023,27.780000000000033,0.29697140000000005,3.15,12.5,0.2773286,0.2303,0.0,69.78,35.1,12.035714285714285,0.35867140000000003,35.2,16.385714285714286,2.0,86.50857142857141,6.0,98.27,27.1,7
