week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,SA_max_Pday,SA_mean_Pday,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
1999-12-17,1999,51,33.0,32.0,21.0,21.2,26.55,12.0,10.9,9.8,29.81,13.45142857142857,7.0,4.0,0.0,26.840000000000032,25.841428571428594,24.970000000000034,24.870000000000005,23.261428571428585,21.69,95.4,87.26142857142857,75.35,19.86,18.06142857142857,16.37,21.25,22.378571428571444,33.950000000000045,31.964285714285733,11.600000000000026,9.585714285714287,5.800000000000013,28.150000000000034,27.171428571428585,26.25,7.595714285714285,19.0,0.18335,0.16188570000000002,0.1074571,0.2114
1999-12-24,1999,52,36.0,34.833333333333336,21.2,21.825,28.41666666666667,14.0,12.833333333333336,12.0,18.69,2.5987500000000003,1.0,1.0,0.0,28.94,26.351250000000018,23.910000000000025,20.730000000000018,18.261250000000018,17.210000000000036,74.35,64.58375,52.47,15.48,13.24625,12.35,16.25,19.73750000000002,36.75,33.737500000000026,19.100000000000023,14.000000000000007,7.5,30.950000000000053,26.737500000000026,23.900000000000034,0.05,0.3,0.2730778,0.2121333,0.2281875,0.3019889
2000-01-01,2000,1,36.5,34.8,22.0,22.24285714285714,28.559999999999995,14.2,12.5,10.5,9.3,4.734285714285714,6.0,0.0,0.0,30.530000000000033,29.02000000000001,28.340000000000032,18.56,16.745714285714296,15.0,56.17,49.97571428571428,44.55,13.51,12.061428571428571,10.76,20.55000000000001,22.307142857142885,38.450000000000045,37.39285714285717,17.900000000000034,15.085714285714278,13.100000000000026,30.800000000000008,29.850000000000023,29.350000000000023,0.0,0.0,0.30692859999999994,0.2930857,0.2695,0.3119
2000-01-08,2000,2,35.2,33.28,21.4,21.73333333333333,27.425,12.8,11.2,9.5,15.21,7.055714285714287,6.0,3.0,0.0,28.550000000000008,27.17857142857145,25.950000000000053,20.900000000000034,19.651428571428607,18.220000000000027,71.75,65.49428571428571,57.38,15.6,14.467142857142855,13.23,19.650000000000034,21.564285714285745,37.150000000000034,35.192857142857164,16.800000000000008,13.628571428571416,8.699999999999989,29.649999999999977,28.378571428571448,26.399999999999977,0.5142857142857143,1.9,0.2177714,0.2113429,0.1586286,0.1808857
2000-01-15,2000,3,33.6,32.515,22.0,22.133333333333336,27.338888888888892,12.533333333333333,11.355555555555554,10.0,10.67,3.9942857142857138,4.0,1.0,0.0,28.31,25.794285714285735,23.850000000000023,23.570000000000054,21.174285714285737,18.640000000000047,97.18,79.96142857142857,58.5,18.28,15.994285714285715,13.59,20.55000000000001,21.535714285714306,36.450000000000045,32.264285714285734,15.5,10.728571428571431,5.800000000000013,29.05000000000007,26.900000000000034,24.200000000000053,7.318571428571429,18.73,0.3075333,0.3661333,0.30275,0.34315
2000-01-22,2000,4,32.0,31.75,21.0,21.2,27.25277777777778,12.266666666666667,11.51111111111111,10.5,26.83,10.284285714285714,7.0,3.0,0.0,26.120000000000005,24.398571428571447,22.74000000000001,23.140000000000054,22.475714285714307,21.75,97.9,90.9,84.3,17.84,17.17142857142857,16.55,19.25,21.507142857142874,34.75,30.45000000000001,14.0,8.942857142857136,3.1000000000000227,28.649999999999977,25.97857142857145,22.850000000000023,7.224285714285713,20.9,0.15415,0.1345667,0.2064,0.2363167
2000-01-29,2000,5,34.0,32.5,19.7,21.14,27.16666666666667,12.0,11.666666666666664,11.0,23.22,6.1485714285714295,4.0,2.0,0.0,24.720000000000034,23.715714285714316,22.450000000000053,23.470000000000034,22.7057142857143,22.0,99.12,94.56142857142856,91.62,18.18,17.385714285714286,16.67,21.05000000000001,21.892857142857146,31.150000000000034,28.39285714285717,9.800000000000011,6.500000000000017,2.0,26.950000000000053,25.14285714285716,22.75,14.104285714285712,57.9,0.1979429,0.1842286,0.1606714,0.2648857
2000-02-05,2000,6,35.5,33.86666666666667,20.7,21.425,27.93333333333333,13.5,13.333333333333336,13.0,9.94,2.478571428571428,4.0,0.0,0.0,27.780000000000033,24.730000000000015,22.75,23.74000000000001,21.897142857142878,19.680000000000007,99.22,86.91142857142857,62.1,18.51,16.571428571428573,14.4,19.150000000000034,21.435714285714305,34.950000000000045,30.678571428571445,15.800000000000011,9.242857142857142,3.3999999999999773,29.25,26.057142857142857,23.899999999999977,3.4,9.8,0.3113143,0.33227140000000005,0.33111430000000003,0.4199667
2000-02-12,2000,7,36.0,34.25,20.0,21.728571428571424,28.025,13.8,12.45,10.0,8.07,3.24,4.0,0.0,0.0,28.460000000000036,25.850000000000016,23.06,22.890000000000054,20.42571428571432,18.910000000000025,98.53,75.56428571428572,60.75,17.54,15.155714285714286,13.77,20.650000000000034,21.878571428571462,35.35000000000002,32.07857142857144,12.899999999999974,10.199999999999989,3.099999999999966,28.900000000000034,26.978571428571442,23.5,2.9857142857142853,14.3,0.3017,0.2176286,0.2517571,0.231
2000-02-19,2000,8,33.0,32.34,20.9,21.116666666666667,26.775,11.5,11.175,10.7,27.13,11.388571428571426,6.0,4.0,0.0,25.670000000000016,24.624285714285726,23.99000000000001,24.030000000000033,22.64285714285717,21.210000000000036,98.47,90.70142857142856,82.85,18.91,17.355714285714285,15.84,20.95000000000005,21.850000000000023,34.55000000000001,30.207142857142873,13.0,8.357142857142849,4.199999999999989,28.050000000000008,26.028571428571443,24.700000000000053,8.328571428571427,21.4,0.2185429,0.2406143,0.17344289999999998,0.2480714
2000-02-26,2000,9,33.0,32.1,19.5,20.9,26.380000000000006,13.0,11.42,9.5,29.91,17.217142857142857,7.0,6.0,0.0,24.340000000000032,23.768571428571445,22.870000000000005,23.840000000000032,22.7814285714286,21.530000000000033,98.98,94.90857142857143,92.6,18.59,17.497142857142858,16.17,19.95000000000005,21.392857142857167,30.75,28.592857142857167,9.299999999999956,7.1999999999999975,3.1000000000000227,26.300000000000008,24.99285714285717,24.100000000000023,19.32,76.3,0.19462,0.29234,0.1808,0.2267
2000-03-04,2000,10,33.0,32.625,20.7,21.3,26.93333333333333,12.0,11.2,10.3,21.02,13.11857142857143,7.0,4.0,0.0,25.01000000000005,23.85142857142859,22.379999999999995,24.54000000000002,22.691428571428588,21.27000000000004,98.88,93.87571428571428,82.53,19.46,17.415714285714284,15.92,20.850000000000023,21.89285714285717,30.450000000000053,27.578571428571447,9.199999999999989,5.685714285714287,2.6999999999999886,26.0,24.735714285714305,23.150000000000034,14.80857142857143,31.2,0.25034290000000003,0.3080286,0.3132,0.3226
2000-03-11,2000,11,34.0,32.5,21.0,21.44,26.96,12.0,11.06,10.2,23.01,9.164285714285713,7.0,2.0,0.0,26.04000000000002,25.140000000000025,23.850000000000023,23.580000000000037,22.565714285714318,21.05000000000001,94.75,87.91,80.88,18.47,17.30857142857143,15.72,20.650000000000034,21.650000000000013,33.850000000000016,32.364285714285714,11.899999999999974,10.714285714285708,9.0,28.0,27.00714285714286,25.75,7.482857142857143,14.8,0.3991714000000001,0.4784,0.3933429,0.3876857
2000-03-18,2000,12,34.0,32.5,21.0,21.525,27.35,13.0,12.3,11.6,30.27,11.267142857142858,6.0,3.0,1.0,25.660000000000025,24.748571428571452,23.870000000000005,24.0,22.995714285714318,21.650000000000034,99.45,91.76999999999998,85.1,18.91,17.76,16.32,20.05000000000001,21.850000000000023,33.350000000000016,30.72142857142861,13.300000000000011,8.87142857142858,3.0,27.399999999999977,26.28571428571432,24.450000000000053,24.291428571428565,133.7,0.2197857,0.2301143,0.2224143,0.2222
2000-03-25,2000,13,33.5,32.2,21.0,21.285714285714285,26.78,12.1,10.88,9.6,41.11,16.944285714285712,7.0,5.0,1.0,25.030000000000033,23.572857142857146,22.36000000000001,23.25,22.268571428571462,21.080000000000037,96.9,93.14285714285714,90.63,17.97,16.94857142857143,15.71,19.25,21.021428571428594,30.75,28.4214285714286,9.699999999999989,7.400000000000001,4.300000000000011,26.25,24.7214285714286,21.5,6.524285714285715,15.87,0.250425,0.231,0.22208000000000006,0.163325
2000-04-01,2000,14,33.0,32.0,18.0,20.683333333333334,26.46666666666667,12.5,11.1,9.8,41.28,14.692857142857141,5.0,2.0,2.0,24.24000000000001,23.474285714285735,22.300000000000008,23.52000000000004,22.748571428571452,21.650000000000034,98.85,96.24285714285715,91.65,18.27,17.447142857142858,16.27,20.95000000000005,21.592857142857167,29.550000000000008,27.19285714285716,7.899999999999977,5.599999999999999,3.5,25.600000000000023,24.39285714285716,22.800000000000008,10.62857142857143,18.0,0.1457571,0.1217429,0.1363286,0.22699999999999998
2000-04-08,2000,15,34.0,33.5,19.8,20.45,27.0,14.0,13.0,12.0,42.88,11.857142857142858,4.0,2.0,2.0,24.890000000000054,23.844285714285736,23.23000000000001,22.970000000000034,22.25857142857146,20.95000000000005,96.7,92.01,86.9,17.65,16.931428571428572,15.6,19.45000000000005,21.264285714285737,31.75,28.421428571428603,10.5,7.157142857142861,4.600000000000024,26.5,24.84285714285717,23.900000000000034,6.5857142857142845,20.4,0.2912571,0.3060667,0.3352667,0.29905
2000-04-15,2000,16,33.5,33.0,21.0,21.785714285714285,27.48,11.5,11.04,10.2,28.56,11.887142857142859,5.0,4.0,0.0,25.31,24.68000000000001,23.629999999999995,24.580000000000037,23.101428571428603,21.550000000000008,97.48,92.0257142857143,88.3,19.49,17.847142857142853,16.18,20.350000000000023,22.250000000000025,31.150000000000034,30.178571428571445,9.199999999999989,7.928571428571421,5.199999999999988,27.100000000000023,26.214285714285715,24.650000000000034,8.128571428571428,18.8,0.2718571,0.2968167,0.1913,0.25015
2000-04-22,2000,17,34.0,32.375,20.8,21.0,26.899999999999995,13.2,11.9,11.0,19.05,8.695714285714287,7.0,3.0,0.0,24.710000000000036,23.55000000000002,21.850000000000023,23.600000000000023,22.500000000000014,21.180000000000007,98.7,94.44714285714285,92.12,18.29,17.161428571428573,15.75,19.55000000000001,21.178571428571445,30.350000000000023,27.950000000000035,8.699999999999989,6.771428571428585,5.2000000000000455,26.25,24.56428571428573,22.350000000000023,7.0214285714285705,11.7,0.25993330000000003,0.2689857,0.2722667,0.3067333
2000-04-29,2000,18,33.0,32.285714285714285,20.5,21.08571428571429,26.685714285714287,11.8,11.2,9.6,47.18,20.65142857142857,7.0,6.0,2.0,24.74000000000001,24.13428571428573,22.780000000000033,24.300000000000008,23.235714285714305,22.420000000000016,99.28,95.32,91.38,19.12,17.995714285714286,17.1,19.75,21.40714285714288,31.850000000000023,29.550000000000008,10.600000000000025,8.142857142857133,3.400000000000034,26.600000000000023,25.478571428571442,24.25,21.0,105.6,0.26727140000000005,0.34656,0.33202,0.3374333
2000-05-06,2000,19,32.0,30.75,20.7,20.9,25.7,11.0,9.6,7.3,44.77,12.33,6.0,2.0,1.0,24.11000000000001,23.53571428571429,23.120000000000005,23.379999999999995,22.800000000000033,22.100000000000023,99.43,96.26285714285716,90.47,18.08,17.457142857142856,16.71,21.150000000000034,21.49285714285717,29.550000000000008,27.435714285714322,8.0,5.942857142857147,3.0,25.550000000000008,24.464285714285754,23.450000000000053,6.555714285714287,10.6,0.1911,0.1708,0.1527714,0.3053857
2000-05-13,2000,20,33.0,31.375,20.5,21.316666666666666,26.73333333333333,12.5,11.6,11.1,31.02,11.641428571428573,6.0,3.0,1.0,24.74000000000001,23.682857142857166,22.77000000000004,23.77000000000004,22.820000000000032,22.200000000000053,99.1,95.75428571428571,88.98,18.49,17.52285714285714,16.9,20.150000000000034,21.05000000000002,30.550000000000008,28.321428571428594,10.300000000000011,7.271428571428577,4.0,25.550000000000008,24.685714285714308,23.150000000000034,10.914285714285713,19.7,0.1982,0.2449714,0.2728857,0.2265429
2000-05-20,2000,21,31.0,30.5,19.0,20.17142857142857,25.366666666666664,11.0,10.3,9.3,17.77,4.282857142857142,3.0,1.0,0.0,23.450000000000053,22.78571428571432,22.410000000000025,22.900000000000034,22.118571428571464,21.580000000000037,98.68,96.39,94.07,17.55,16.74,16.26,19.45000000000005,20.764285714285737,30.25,27.12142857142859,9.799999999999956,6.357142857142849,4.199999999999989,25.350000000000023,23.94285714285716,22.950000000000053,4.499999999999999,7.3,0.2586714,0.2839286,0.2490143,0.2515
2000-05-27,2000,22,33.4,32.800000000000004,21.2,21.58571428571429,27.23333333333333,11.8,11.15,10.2,37.95,10.694285714285718,6.0,1.0,1.0,24.220000000000034,23.307142857142892,21.950000000000053,23.379999999999995,22.250000000000014,21.120000000000005,98.82,94.68714285714285,86.57,18.09,16.937142857142856,15.81,18.150000000000034,19.97857142857145,34.350000000000016,29.421428571428585,15.300000000000011,9.442857142857136,4.100000000000024,26.700000000000053,24.70000000000002,22.100000000000023,5.635714285714287,8.3,0.3203,0.2309,0.2445833,0.3767333
2000-06-03,2000,23,32.0,31.4,20.9,21.3,26.45,10.8,9.925,8.8,15.37,5.9471428571428575,6.0,2.0,0.0,23.460000000000036,23.11000000000002,22.43000000000001,22.77000000000004,22.0214285714286,21.20000000000005,97.65,94.32571428571428,91.35,17.39,16.62142857142857,15.79,19.05000000000001,20.378571428571448,28.550000000000008,27.507142857142888,9.300000000000011,7.1285714285714326,3.400000000000034,24.950000000000053,23.94285714285718,23.350000000000023,2.8428571428571425,5.1,0.31902859999999994,0.3663,0.3776714000000001,0.3569143
2000-06-10,2000,24,33.0,32.6,21.0,21.28,26.94,12.0,11.32,10.3,41.53,8.502857142857144,7.0,1.0,1.0,25.400000000000034,23.924285714285737,22.890000000000054,23.5,21.681428571428594,19.77000000000004,97.3,88.60714285714286,77.5,18.28,16.325714285714287,14.44,18.350000000000023,20.53571428571431,33.650000000000034,30.19285714285717,14.0,9.65714285714286,4.0,27.600000000000023,25.364285714285735,23.75,3.275714285714286,9.45,0.2907833,0.30405,0.2574714,0.38474
2000-06-17,2000,25,32.5,31.42,19.8,20.83333333333333,26.12,11.5,10.62,9.1,21.47,7.339999999999999,5.0,2.0,0.0,24.36000000000001,23.595714285714298,22.550000000000008,23.93000000000001,22.21714285714288,20.600000000000023,97.62,93.25285714285714,85.0,18.65,16.835714285714285,15.19,18.650000000000034,20.90714285714289,32.25,29.007142857142874,13.599999999999964,8.099999999999982,5.300000000000012,26.25,24.957142857142877,24.0,6.124285714285714,10.8,0.2191,0.2478857,0.2807333,0.2011571
2000-06-24,2000,26,33.5,32.625,20.7,21.0,26.7,12.2,11.3,10.5,10.45,2.7842857142857143,4.0,1.0,0.0,25.02000000000004,23.724285714285735,22.870000000000005,22.52000000000004,21.877142857142893,21.100000000000023,97.28,91.12142857142857,83.38,17.19,16.50428571428571,15.72,17.95000000000005,20.12142857142861,34.150000000000034,31.20714285714289,14.900000000000036,11.085714285714278,5.800000000000013,27.25,25.664285714285736,24.700000000000053,6.541428571428571,13.0,0.1928857,0.2472,0.13225710000000002,0.3408857
2000-07-01,2000,27,34.0,31.8,20.7,20.925,26.95,12.3,12.15,12.0,32.36,12.469999999999995,6.0,2.0,2.0,23.79000000000002,23.4514285714286,23.150000000000034,23.0,22.542857142857148,21.629999999999995,98.43,95.2242857142857,89.32,17.69,17.18285714285714,16.26,19.45000000000005,20.592857142857174,31.350000000000023,28.335714285714307,11.600000000000026,7.742857142857133,4.599999999999966,25.550000000000008,24.46428571428575,23.450000000000053,7.428571428571429,12.6,0.2168333,0.2416571,0.2761,0.2894571
2000-07-08,2000,28,32.5,30.58333333333333,18.0,20.766666666666673,26.160000000000004,13.5,10.74,7.8,9.58,2.4342857142857137,4.0,0.0,0.0,23.600000000000023,22.705714285714308,21.960000000000036,23.050000000000008,21.430000000000025,17.430000000000007,99.18,93.7,77.78,17.76,16.14,12.42,18.95000000000005,20.17857142857145,29.450000000000053,27.150000000000013,9.600000000000025,6.971428571428566,4.199999999999989,24.650000000000034,23.664285714285736,22.450000000000053,7.895714285714285,11.6,0.1767571,0.1280143,0.1731286,0.2041143
2000-07-15,2000,29,33.0,32.166666666666664,14.7,18.83333333333333,26.366666666666664,13.0,11.566666666666668,10.0,25.89,5.307142857142857,2.0,2.0,0.0,24.19,22.948571428571448,21.420000000000016,22.100000000000023,19.694285714285737,17.450000000000045,94.0,84.03142857142858,75.68,16.68,14.45142857142857,12.45,15.450000000000045,18.535714285714306,33.850000000000016,29.82142857142859,15.5,11.285714285714285,5.699999999999987,26.149999999999977,24.178571428571445,22.950000000000053,1.522857142857143,4.5,0.2277286,0.2003143,0.14542860000000002,0.2542
2000-07-22,2000,30,33.3,31.45,17.0,19.98,25.9,12.1,11.1,10.2,25.61,4.418571428571427,3.0,1.0,0.0,24.280000000000033,22.957142857142877,21.220000000000027,21.32000000000005,19.511428571428606,17.400000000000034,99.12,84.1742857142857,73.2,15.85,14.265714285714285,12.44,15.350000000000026,18.264285714285734,33.05000000000001,30.19285714285716,15.800000000000011,11.928571428571427,4.100000000000024,26.300000000000008,24.228571428571463,21.100000000000023,3.3142857142857145,12.3,0.3286429,0.3610429,0.3221286,0.2543714
2000-07-29,2000,31,34.0,32.357142857142854,19.0,20.8,26.585714285714282,12.5,11.557142857142857,9.5,51.87,12.462857142857144,6.0,2.0,1.0,25.830000000000037,25.112857142857173,23.710000000000036,22.43000000000001,20.030000000000022,18.379999999999995,89.5,76.14,65.25,17.06,14.75,13.25,17.95000000000005,20.150000000000034,35.650000000000034,32.59285714285717,16.300000000000008,12.442857142857136,7.0,27.600000000000023,26.3714285714286,24.650000000000034,3.628571428571429,12.9,0.2055286,0.2553143,0.1907571,0.2316714
2000-08-05,2000,32,33.0,31.9,20.0,21.516666666666666,26.660000000000004,12.0,10.48,8.2,28.33,7.577142857142857,7.0,1.0,0.0,24.950000000000053,23.81857142857145,22.090000000000032,22.100000000000023,20.90857142857144,19.879999999999995,91.45,85.70142857142856,77.95,16.8,15.531428571428574,14.58,18.850000000000023,19.77857142857146,34.75,31.850000000000016,14.300000000000011,12.071428571428553,5.899999999999977,27.600000000000023,25.814285714285734,23.300000000000008,2.24,9.2,0.3124857,0.3872714,0.3299857,0.3805857
2000-08-12,2000,33,34.0,32.25,19.0,20.7,26.425,15.0,11.625,9.5,12.77,3.685714285714286,4.0,2.0,0.0,25.52000000000004,24.738571428571447,24.350000000000023,20.77000000000004,19.792857142857173,18.95000000000005,82.0,76.1314285714286,68.18,15.37,14.462857142857144,13.71,17.450000000000045,19.335714285714317,32.950000000000045,32.4214285714286,15.399999999999974,13.085714285714287,10.0,26.550000000000008,25.878571428571462,25.150000000000034,0.5757142857142857,1.4,0.3841333,0.38275,0.39224,0.34178000000000003
2000-08-19,2000,34,34.0,33.239999999999995,20.0,21.1,27.18,13.0,12.12,11.0,14.72,6.7714285714285705,7.0,3.0,0.0,27.370000000000005,25.182857142857166,22.550000000000008,22.129999999999995,20.458571428571453,19.30000000000001,97.62,78.18285714285716,63.03,16.74,15.152857142857144,14.05,18.150000000000034,20.235714285714305,37.35000000000002,33.678571428571466,18.80000000000001,13.442857142857154,3.1000000000000227,29.050000000000008,26.95714285714289,23.100000000000023,2.7328571428571427,14.37,0.4081571,0.3027143,0.3221571,0.4067143
2000-08-26,2000,35,35.2,34.239999999999995,20.5,21.44,27.775,13.5,12.825,12.0,20.34,4.5371428571428565,3.0,1.0,0.0,29.420000000000016,28.058571428571454,26.86000000000001,20.0,18.100000000000016,16.379999999999995,70.97,58.981428571428566,49.45,14.75,13.171428571428573,11.76,18.350000000000023,21.392857142857167,39.650000000000034,37.20714285714289,20.899999999999977,15.814285714285722,11.5,31.0,29.300000000000033,28.400000000000034,0.2285714285714286,1.2,0.33204290000000003,0.3242571,0.3210571,0.3146143
2000-09-02,2000,36,35.8,34.666666666666664,20.8,21.55,27.75,13.2,12.7,12.2,15.3,4.17,4.0,1.0,0.0,28.700000000000053,26.641428571428598,23.700000000000053,21.700000000000053,19.564285714285745,16.450000000000045,82.88,68.65857142857143,50.12,16.35,14.422857142857142,11.78,19.150000000000034,21.150000000000016,39.150000000000034,34.478571428571456,17.5,13.328571428571436,4.900000000000034,30.400000000000034,27.814285714285745,24.0,0.7,2.4,0.2955857,0.2659286,0.2956833,0.3122143
